5
200
-0.874788278	0.688441691	-2.421912793	-0.040407865	0.505590087	-0.873268908
-0.873268908	0.689773421	-2.396633289	0.671894183	0.423212524	-0.897964898
-0.897964898	0.666998158	-2.375472663	0.613681234	0.227515197	-0.920076025
-0.920076025	0.645723533	-2.364096903	-0.016577386	0.947233122	-0.919485313
-0.919485313	0.646304982	-2.316735247	-0.117897199	-1.417267551	-0.915484697
-0.915484697	0.650634468	-2.387598624	0.974920582	0.783040330	-0.951018630
-0.951018630	0.617265096	-2.348446608	0.157289544	-0.520981028	-0.956536402
-0.956536402	0.611661152	-2.374495659	0.186703986	1.261802757	-0.963257078
-0.963257078	0.605182074	-2.311405522	0.685890281	1.157413420	-0.986396878
-0.986396878	0.579870745	-2.253534851	-0.792725603	0.902612900	-0.961389554
-0.961389554	0.610622468	-2.208404206	-0.188078211	-0.606431540	-0.955791641
-0.955791641	0.618178717	-2.238725783	-0.946959351	0.661166633	-0.926466122
-0.926466122	0.655351879	-2.205667451	0.687255139	-1.414069164	-0.946845772
-0.946845772	0.627684769	-2.276370909	-0.508737194	1.414209339	-0.930350697
-0.930350697	0.647048301	-2.205660442	-0.779839232	1.438770859	-0.907225808
-0.907225808	0.678442768	-2.133721899	-0.309227933	1.195213258	-0.898974639
-0.898974639	0.691518432	-2.073961236	-0.447940985	0.673709947	-0.888174768
-0.888174768	0.711139610	-2.040275739	-0.900568511	-1.233849324	-0.867802914
-0.867802914	0.751296137	-2.101968205	0.717981507	-0.237883067	-0.885987379
-0.885987379	0.720343449	-2.113862358	0.125051370	0.731125876	-0.889218477
-0.889218477	0.714990449	-2.077306065	0.921765965	-1.385018296	-0.911577209
-0.911577209	0.674688856	-2.146556979	-0.760867824	-1.159875531	-0.890863611
-0.890863611	0.706598831	-2.204550756	0.605441031	-1.067604739	-0.908789941
-0.908789941	0.682205311	-2.257930993	0.051060509	0.655311575	-0.910409388
-0.910409388	0.680231652	-2.225165414	0.980792401	0.346942317	-0.940257783
-0.940257783	0.641322044	-2.207818298	-0.416835405	0.159844748	-0.927861012
-0.927861012	0.658076131	-2.199826061	0.081421180	1.258258974	-0.930256262
-0.930256262	0.654784278	-2.136913112	-0.858142709	1.519750492	-0.907242647
-0.907242647	0.690997477	-2.060925588	0.811388010	1.379135949	-0.926340284
-0.926340284	0.655204230	-1.991968790	0.343720797	0.711738877	-0.933366465
-0.933366465	0.639520074	-1.956381846	-0.813260349	-1.145194084	-0.918073034
-0.918073034	0.677197547	-2.013641551	0.621286163	1.084768682	-0.931384461
-0.931384461	0.649129823	-1.959403116	-0.794056277	0.803923071	-0.916341087
-0.916341087	0.685872309	-1.919206963	-0.357652492	-0.822350936	-0.910235881
-0.910235881	0.702680484	-1.960324510	0.679199858	-0.246790655	-0.923132255
-0.923132255	0.671264490	-1.972664042	0.319917544	-1.458394228	-0.929388850
-0.929388850	0.656542972	-2.045583754	0.481606126	1.563151533	-0.940397147
-0.940397147	0.635126190	-1.967426177	-0.231705447	0.091912448	-0.935921617
-0.935921617	0.645812076	-1.962830555	0.568328497	-1.061227478	-0.946778655
-0.946778655	0.619551499	-2.015891929	0.802839031	-0.595997714	-0.964061539
-0.964061539	0.583320597	-2.045691814	0.358618628	-0.128222912	-0.972260376
-0.972260376	0.567373894	-2.052102960	0.328368176	0.574592009	-0.979861078
-0.979861078	0.552820767	-2.023373359	-0.515342631	0.137381737	-0.968593509
-0.968593509	0.575993746	-2.016504273	-0.671540735	1.277335950	-0.954118556
-0.954118556	0.606290498	-1.952637475	0.145444036	1.084731590	-0.956828394
-0.956828394	0.599542039	-1.898400896	0.951404380	0.931066544	-0.972135346
-0.972135346	0.554501802	-1.851847568	0.108248070	1.172147972	-0.973636561
-0.973636561	0.549301757	-1.793240170	-0.464893959	1.385646579	-0.968508457
-0.968508457	0.571973734	-1.723957841	0.980526799	1.311207739	-0.975988082
-0.975988082	0.523521312	-1.658397454	-0.925595856	0.270115100	-0.971939104
-0.971939104	0.569623643	-1.644891699	-0.157986049	-1.427761252	-0.971354337
-0.971354337	0.577501272	-1.716279762	0.850428620	0.789626981	-0.977518702
-0.977518702	0.535429040	-1.676798413	-0.879202815	0.697854654	-0.972867557
-0.972867557	0.579142434	-1.641905680	-0.427335994	1.459186762	-0.971349458
-0.971349458	0.600455235	-1.568946342	-0.701338237	0.305373559	-0.971414331
-0.971414331	0.635522087	-1.553677664	-0.069662607	-0.278544979	-0.971473955
-0.971473955	0.639004707	-1.567604913	0.760977925	-0.864289249	-0.971352525
-0.971352525	0.600956005	-1.610819375	0.085924628	1.406184614	-0.971524428
-0.971524428	0.596663214	-1.540510144	0.306681333	-1.463677180	-0.971060088
-0.971060088	0.581336179	-1.613694004	-0.222288809	1.174702512	-0.970583451
-0.970583451	0.592440395	-1.554958878	-0.223375990	0.775680969	-0.970760329
-0.970760329	0.603607794	-1.516174829	0.482212029	-0.848927615	-0.969444026
-0.969444026	0.579533150	-1.558621210	0.847604070	-1.030315020	-0.968928055
-0.968928055	0.537156088	-1.610136961	0.660505440	-0.280090233	-0.970226955
-0.970226955	0.504156369	-1.624141473	0.540673674	-0.502586077	-0.971668387
-0.971668387	0.477161141	-1.649270777	0.782670483	1.116605061	-0.974736218
-0.974736218	0.438148052	-1.593440524	-0.736193865	0.572920222	-0.973902763
-0.973902763	0.474948308	-1.564794513	-0.700840946	-0.281587360	-0.974113078
-0.974113078	0.509989724	-1.578873881	0.099895370	0.162742852	-0.974153423
-0.974153423	0.504995119	-1.570736738	0.545996306	0.756338710	-0.974151796
-0.974151796	0.477695303	-1.532919802	0.815350745	-0.113991814	-0.972608033
-0.972608033	0.436957006	-1.538619393	-0.198393686	1.394556422	-0.972927163
-0.972927163	0.446871555	-1.468891572	-0.808770430	0.184560902	-0.977040912
-0.977040912	0.487100290	-1.459663527	-0.365209366	1.397288210	-0.979066074
-0.979066074	0.505248111	-1.389799117	0.237803917	-0.111885155	-0.976925713
-0.976925713	0.493552146	-1.395393374	0.758063070	0.731002136	-0.970311426
-0.970311426	0.456230567	-1.358843267	0.178430862	-1.254612754	-0.968434604
-0.968434604	0.447508671	-1.421573905	-0.956243439	-1.305969570	-0.975542803
-0.975542803	0.494789505	-1.486872384	-0.089694455	-0.979175888	-0.975918737
-0.975918737	0.499258444	-1.535831178	-0.849748418	-0.537002767	-0.977404014
-0.977404014	0.541719895	-1.562681316	-0.545426042	-0.511542306	-0.977625318
-0.977625318	0.568990300	-1.588258432	0.104894748	1.471243479	-0.977716898
-0.977716898	0.563746362	-1.514696258	-0.545540633	-0.313701643	-0.979246339
-0.979246339	0.590980481	-1.530381340	0.981542906	-0.119322388	-0.977263426
-0.977263426	0.541943411	-1.536347459	0.969060905	-0.004899881	-0.975594604
-0.975594604	0.493519113	-1.536592453	0.976007819	0.119692802	-0.973925767
-0.973925767	0.444747265	-1.530607813	-0.734207013	-0.505158051	-0.975400704
-0.975400704	0.481427974	-1.555865716	0.458016632	-0.265012574	-0.975058794
-0.975058794	0.458529695	-1.569116345	0.849442864	-1.349968607	-0.974987441
-0.974987441	0.416057612	-1.636614775	-0.241208874	0.204703091	-0.974194214
-0.974194214	0.428091942	-1.626379620	0.513183572	0.734082014	-0.975619702
-0.975619702	0.402472390	-1.589675520	-0.237510209	1.271265620	-0.975395515
-0.975395515	0.414345784	-1.526112239	-0.613958685	1.226314708	-0.976766768
-0.976766768	0.445013077	-1.464796503	-0.483648610	-0.271254127	-0.979325304
-0.979325304	0.469059778	-1.478359210	-0.993441316	0.143999091	-0.983910310
-0.983910310	0.518519780	-1.471159255	-0.309985858	0.457378265	-0.985452060
-0.985452060	0.533942202	-1.448290342	0.864370964	0.275543700	-0.980170763
-0.980170763	0.491047554	-1.434513157	-0.478793977	1.256466953	-0.983423251
-0.983423251	0.514765280	-1.371689809	-0.965507529	-0.854760956	-0.992971810
-0.992971810	0.562086913	-1.414427857	0.433716385	-1.257806193	-0.989594634
-0.989594634	0.540665675	-1.477318167	0.434035044	-0.818131819	-0.987568947
-0.987568947	0.519058670	-1.518224758	-0.174322182	-0.661494164	-0.988026956
-0.988026956	0.527762738	-1.551299466	-0.696763482	-0.597525769	-0.988706148
-0.988706148	0.562594290	-1.581175754	0.266878604	-1.499820208	-0.988844648
-0.988844648	0.549251079	-1.656166765	0.248319598	-0.941884594	-0.989903318
-0.989903318	0.536880316	-1.703260994	-0.205887191	-0.107346438	-0.988543664
-0.988543664	0.547084491	-1.708628316	0.596715089	-0.876490661	-0.992642977
-0.992642977	0.517531693	-1.752452849	-0.235228088	1.277960420	-0.990518172
-0.990518172	0.529099572	-1.688554828	-0.752247847	-1.429244590	-0.986099223
-0.986099223	0.566451479	-1.760017058	0.379207588	-0.634221771	-0.989665549
-0.989665549	0.547829521	-1.791728146	0.993120664	-0.992958372	-1.000547117
-1.000547117	0.499380444	-1.841376065	0.110293493	0.286822592	-1.002021135
-1.002021135	0.494066415	-1.827034935	-0.001926388	-0.117622200	-1.001996723
-1.001996723	0.494159589	-1.832916045	-0.694461770	-0.758509816	-0.992998983
-0.992998983	0.527696637	-1.870841536	0.444760867	1.559321391	-0.999571735
-0.999571735	0.506452120	-1.792875467	0.110620623	0.451380315	-1.000789989
-1.000789989	0.501056922	-1.770306451	0.361613430	1.422543362	-1.004373383
-1.004373383	0.483334902	-1.699179283	-0.267201918	-0.096692602	-1.002662882
-1.002662882	0.496585047	-1.704013913	-0.742920584	-1.320076178	-0.997729002
-0.997729002	0.533401950	-1.770017722	0.088016250	0.541318274	-0.998599950
-0.998599950	0.529088181	-1.742951808	0.687013896	0.308896319	-1.004484443
-1.004484443	0.495245265	-1.727506992	-0.875197765	0.746585714	-0.997654836
-0.997654836	0.538468919	-1.690177706	-0.692829101	-1.303423634	-0.993529107
-0.993529107	0.572863814	-1.755348888	-0.901986019	-1.318202236	-0.985253083
-0.985253083	0.617197259	-1.821259000	-0.573419005	-0.350167336	-0.978146924
-0.978146924	0.644973614	-1.838767367	-0.424035239	-1.100464277	-0.972533218
-0.972533218	0.665418687	-1.893790581	0.267634007	-1.213625776	-0.976780669
-0.976780669	0.652728964	-1.954471869	0.468962856	1.225291528	-0.985558043
